Customer ID,Country,sum_price,sum_quantity,monetary,frequency,recency,R2,F2,M2,RFM Score2,new_label
14142.0,United Kingdom,144.55999999999997,831,983.1500000000002,0.007297790391242652,372.84513888888887,4,2,3,423,Potential loyalist
14143.0,United Kingdom,38.4,30,115.8,0.0,133.1263888888889,3,1,1,311,About to sleep
14144.0,United Kingdom,2.55,12,30.599999999999998,0.0,485.8979166666667,5,1,1,511,New customers
14145.0,United Kingdom,119.55000000000003,1655,7600.050000000001,0.01238720333078134,46.02777777777778,2,3,5,235,At risk
14146.0,United Kingdom,1303.6300000000024,5780,9450.299999999992,0.01744795400525458,8.105555555555556,1,4,5,145,Cant loose them
14147.0,United Kingdom,96.17999999999999,995,2590.2000000000003,0.01598052743138916,77.77777777777777,3,4,4,344,Loyal customers
14148.0,United Kingdom,53.620000000000005,223,466.2900000000001,0.010994296708582423,233.03333333333333,4,3,2,432,Potential loyalist
14149.0,United Kingdom,83.16,218,446.62000000000006,0.0,220.12916666666666,4,1,2,412,Promising
14150.0,United Kingdom,43.74,496,658.6400000000001,0.006153833004630332,35.114583333333336,2,2,3,223,Lost
14151.0,United Kingdom,128.84,405,679.4500000000002,0.04525384579123521,672.8854166666666,5,5,3,553,Loyal customers
14152.0,United Kingdom,196.83999999999978,1844,1997.3399999999995,0.011966706911841698,74.99722222222222,3,3,4,334,Needing attention
14153.0,United Kingdom,15.430000000000003,312,233.39999999999992,0.0,482.9270833333333,5,1,1,511,New customers
14154.0,United Kingdom,1129.5300000000007,3222,6460.699999999992,0.017499646817023876,238.85,4,4,5,445,Loyal customers
14155.0,United Kingdom,32.7,25,118.75,0.0,265.9423611111111,4,1,1,411,Promising
14156.0,EIRE,24053.550000000487,165992,313946.3700000004,0.21371814777605264,9.080555555555556,1,5,5,155,Cant loose them
14157.0,United Kingdom,225.2299999999998,540,1002.7799999999997,0.007964575338798654,19.054166666666667,2,2,3,223,Lost
14158.0,United Kingdom,63.00000000000002,781,507.66000000000014,0.0,39.90416666666667,2,1,2,212,Lost
14159.0,United Kingdom,2965.0499999999993,6593,7938.010000000001,0.027855018497473225,19.009722222222223,2,4,5,245,At risk
14160.0,United Kingdom,269.61999999999995,4661,8421.470000000001,0.07856341189674523,609.9305555555555,5,5,5,555,Loyal customers
14161.0,United Kingdom,860.0900000000012,1623,3318.879999999999,0.013671967718965108,215.04791666666668,4,3,5,435,Potential loyalist
14162.0,United Kingdom,97.23000000000003,142,289.36000000000007,0.016672069652202103,173.05138888888888,3,4,1,341,Loyal customers
14163.0,United Kingdom,257.5199999999999,950,2594.620000000001,0.013300746504397559,86.89722222222223,3,3,4,334,Needing attention
14164.0,United Kingdom,45.07000000000001,1033,1631.7700000000002,0.1817493373722075,70.01805555555555,3,5,4,354,Loyal customers
14165.0,United Kingdom,80.94,54,122.53999999999999,0.0,275.0076388888889,4,1,1,411,Promising
14166.0,United Kingdom,174.20000000000002,84,256.85,0.016368100391015734,504.7138888888889,5,4,1,541,Loyal customers
14167.0,United Kingdom,491.8199999999999,350,1296.4900000000002,0.012442996601938603,38.93125,2,3,4,234,At risk
14168.0,United Kingdom,45.35,147,370.45,0.013799646384061408,420.0840277777778,5,3,2,532,Potential loyalist
14169.0,United Kingdom,260.66999999999985,208,624.4300000000002,0.135173190650521,430.1701388888889,5,5,3,553,Loyal customers
14170.0,United Kingdom,385.5999999999996,290,597.3299999999999,0.14312218393851045,374.9861111111111,4,5,2,452,Loyal customers
14171.0,United Kingdom,186.94999999999993,211,498.7899999999998,0.0031589581141897548,97.83819444444444,3,2,2,322,About to sleep
14172.0,United Kingdom,291.39,88,402.71999999999997,0.07873441714660641,604.975,5,5,2,552,Loyal customers
14173.0,United Kingdom,147.41,194,586.0,0.008322192127052134,10.03888888888889,1,2,2,122,Lost
14174.0,United Kingdom,50.36999999999999,94,134.46,0.0,32.98125,2,1,1,211,Lost
14175.0,United Kingdom,1421.9600000000028,3009,7678.879999999998,0.014058518583604254,59.03819444444444,3,3,5,335,Needing attention
14176.0,United Kingdom,166.89,326,916.0099999999999,0.058827854989337444,296.9847222222222,4,5,3,453,Loyal customers
14177.0,United Kingdom,843.1600000000012,1048,2229.3400000000024,0.022962788506829958,85.90208333333334,3,4,4,344,Loyal customers
14178.0,United Kingdom,556.9199999999994,1505,1620.93,0.04000793808295297,8.034027777777778,1,5,4,154,Cant loose them
14179.0,United Kingdom,464.23999999999944,330,719.7799999999997,0.15478045896705542,40.02986111111111,2,5,3,253,At risk
14180.0,United Kingdom,3070.9799999999923,878,6319.249999999993,0.061243427157438905,10.079166666666667,1,5,5,155,Cant loose them
14181.0,United Kingdom,143.35,122,310.55000000000007,0.01308644780188572,410.1826388888889,5,3,2,532,Potential loyalist
14182.0,United Kingdom,246.5899999999999,174,678.7700000000001,0.026001110464092737,443.0451388888889,5,4,3,543,Loyal customers
14183.0,United Kingdom,188.71999999999994,61,286.2899999999999,0.028183072542054426,410.9201388888889,5,4,1,541,Loyal customers
14184.0,United Kingdom,130.04000000000002,127,452.89,0.0,66.00486111111111,3,1,2,312,About to sleep
14185.0,United Kingdom,179.2,6,197.65,0.0,330.95694444444445,4,1,1,411,Promising
14186.0,United Kingdom,153.06,1550,1550.630000000001,0.022926066619328587,426.97222222222223,5,4,4,544,Loyal customers
14187.0,United Kingdom,38.400000000000006,50,123.5,0.0,473.03055555555557,5,1,1,511,New customers
14188.0,United Kingdom,128.38,1162,2054.3599999999997,0.02135553254123422,30.00347222222222,2,4,4,244,At risk
14189.0,United Kingdom,777.5999999999998,4646,5814.389999999998,0.04131497829349773,1.8715277777777777,1,5,5,155,Cant loose them
14190.0,United Kingdom,39.95,2,79.9,0.0,665.9326388888888,5,1,1,511,New customers
14191.0,United Kingdom,533.96,3724,4817.660000000002,0.02060606638778518,1.14375,1,4,5,145,Cant loose them
14192.0,United Kingdom,23.439999999999998,218,293.74,0.0,387.79583333333335,4,1,2,412,Promising
14193.0,United Kingdom,170.95999999999998,653,1210.1900000000003,0.009094296486696433,67.1361111111111,3,3,3,333,Needing attention
14194.0,United Kingdom,3086.5199999999913,10037,18670.58999999994,0.051507160727379674,4.091666666666667,1,5,5,155,Cant loose them
14195.0,United Kingdom,55.39999999999999,2144,2615.600000000001,0.013833805401268419,201.09791666666666,4,3,4,434,Potential loyalist
14196.0,United Kingdom,19.59,142,335.52,0.0,106.10069444444444,3,1,2,312,About to sleep
14197.0,United Kingdom,93.50000000000001,143,390.05,0.0,410.1173611111111,5,1,2,512,New customers
14198.0,United Kingdom,479.85999999999973,623,1569.7300000000002,0.013114382510918534,17.84375,1,3,4,134,At risk
14199.0,United Kingdom,88.89999999999999,254,1091.7000000000003,0.012776973055227136,217.9625,4,3,3,433,Potential loyalist
14200.0,United Kingdom,83.25000000000001,140,379.20000000000005,0.0,616.9923611111111,5,1,2,512,New customers
14201.0,United Kingdom,154.09999999999997,806,1193.5399999999997,0.018902921682832606,59.97430555555555,3,4,3,343,Loyal customers
14202.0,United Kingdom,245.17999999999992,166,847.76,0.012281205491290864,380.8173611111111,4,3,3,433,Potential loyalist
14203.0,United Kingdom,86.34000000000002,80,339.34,0.0,396.96875,4,1,2,412,Promising
14204.0,United Kingdom,624.6900000000003,492,1062.9600000000007,0.005434721074263199,1.9666666666666666,1,2,3,123,Lost
14205.0,United Kingdom,464.6599999999996,1342,2414.200000000003,0.014355418450478791,16.07986111111111,1,3,4,134,At risk
14206.0,United Kingdom,160.60999999999996,930,1185.0100000000007,0.018269397490495262,238.84166666666667,4,4,3,443,Loyal customers
14207.0,United Kingdom,8.9,36,157.8,0.0,687.1368055555556,5,1,1,511,New customers
14208.0,United Kingdom,94.89,529,567.05,0.004366964519929583,94.00138888888888,3,2,2,322,About to sleep
14209.0,United Kingdom,1191.6000000000026,1739,4993.269999999999,0.022156800393898675,10.105555555555556,1,4,5,145,Cant loose them
14210.0,United Kingdom,1171.450000000003,2604,5861.519999999992,0.026751534671916346,105.00972222222222,3,4,5,345,Loyal customers
14211.0,United Kingdom,654.7900000000004,2575,4402.29,0.026547720859728275,52.97708333333333,2,4,5,245,At risk
14212.0,United Kingdom,32.54,2046,2190.14,0.005601619801725999,89.00347222222223,3,2,4,324,About to sleep
14213.0,United Kingdom,24.450000000000003,244,1192.2,0.0,404.09236111111113,4,1,3,413,Promising
14214.0,United Kingdom,156.82999999999996,751,1004.3799999999997,0.020167784764919258,30.096527777777776,2,4,3,243,At risk
14215.0,United Kingdom,538.8699999999999,2285,3416.3299999999995,0.012480691522759928,11.021527777777777,1,3,5,135,At risk
14216.0,United Kingdom,364.1799999999999,712,2150.0400000000004,0.012136147346313393,2.9125,1,3,4,134,At risk
14217.0,United Kingdom,1018.9200000000017,1256,3416.8900000000003,0.04364677215515162,1.0395833333333333,1,5,5,155,Cant loose them
14218.0,United Kingdom,17.28,160,169.48000000000002,0.0,42.11805555555556,2,1,1,211,Lost
14219.0,United Kingdom,167.28999999999994,363,633.83,0.006121572734061592,3.8520833333333333,1,2,3,123,Lost
14220.0,United Kingdom,148.07,468,1514.9999999999998,0.012383980804829754,246.97708333333333,4,3,4,434,Potential loyalist
14221.0,United Kingdom,1155.5600000000013,3808,6517.489999999992,0.029773343128049697,41.96388888888889,2,5,5,255,At risk
14222.0,United Kingdom,69.98000000000002,607,683.17,0.0,176.8388888888889,3,1,3,313,About to sleep
14223.0,United Kingdom,233.98999999999995,585,991.13,0.017351069982648928,91.96666666666667,3,4,3,343,Loyal customers
14224.0,United Kingdom,971.670000000001,863,1897.900000000002,0.020690381846105707,109.97638888888889,3,4,4,344,Loyal customers
14225.0,United Kingdom,250.9899999999998,1168,2037.0200000000002,0.015219976218787158,434.09583333333336,5,3,4,534,Potential loyalist
14226.0,United Kingdom,268.02,1726,3002.5299999999984,0.014497082126641409,28.052777777777777,2,3,5,235,At risk
14227.0,United Kingdom,982.6500000000028,4048,6368.710000000005,0.02328263611179977,25.87638888888889,2,4,5,245,At risk
14228.0,United Kingdom,180.4699999999999,260,745.5,0.02730099345281731,437.12847222222223,5,4,3,543,Loyal customers
14229.0,United Kingdom,283.07999999999987,934,2594.04,0.01662990380062593,51.11527777777778,2,4,4,244,At risk
14230.0,United Kingdom,181.47999999999993,246,979.8000000000002,0.026362199535000092,435.15486111111113,5,4,3,543,Loyal customers
14231.0,United Kingdom,222.41,610,1235.62,0.01492255040894524,183.07291666666666,3,3,3,333,Needing attention
14232.0,United Kingdom,209.73999999999987,1941,2048.0700000000006,0.02242815980063858,42.07013888888889,2,4,4,244,At risk
14233.0,United Kingdom,227.16999999999987,1261,2904.270000000001,0.011745527552467435,48.87222222222222,2,3,4,234,At risk
14234.0,United Kingdom,252.9799999999998,963,775.4600000000004,0.11060969755160827,21.789583333333333,2,5,3,253,At risk
14235.0,United Kingdom,316.9799999999997,3014,4717.990000000001,0.016512478005659602,74.92569444444445,3,4,5,345,Loyal customers
14236.0,United Kingdom,145.49000000000004,812,1744.6400000000008,0.011743100113190437,80.15069444444444,3,3,4,334,Needing attention
14237.0,United Kingdom,180.07999999999998,276,632.1400000000001,0.009168587400832814,372.9791666666667,4,3,3,433,Potential loyalist
14238.0,United Kingdom,42.94,189,434.2300000000001,0.0073321995580313045,325.9236111111111,4,2,2,422,Potential loyalist
14239.0,United Kingdom,778.8900000000018,1729,4263.170000000004,0.030343044980754644,42.923611111111114,2,5,5,255,At risk
14240.0,United Kingdom,194.2699999999999,655,1247.49,0.007613448310501801,29.961805555555557,2,2,3,223,Lost
14241.0,United Kingdom,22.05,242,333.7,0.003892128575386341,183.04444444444445,3,2,2,322,About to sleep
14242.0,United Kingdom,59.53000000000001,123,280.55,0.021710779251128885,234.04444444444445,4,4,1,441,Loyal customers
14243.0,United Kingdom,1377.1600000000049,3687,7431.05,0.036255333517966976,8.068055555555556,1,5,5,155,Cant loose them
14244.0,United Kingdom,19.959999999999997,814,366.4200000000001,0.0,660.0486111111111,5,1,2,512,New customers
14245.0,United Kingdom,337.9299999999997,976,1693.4499999999996,0.04452759009879559,219.17361111111111,4,5,4,454,Loyal customers
14246.0,United Kingdom,223.00999999999996,804,1474.0600000000006,0.02203575709658497,110.04166666666667,3,4,4,344,Loyal customers
14247.0,United Kingdom,455.7799999999996,382,772.6600000000003,0.018247527713432715,277.8951388888889,4,4,3,443,Loyal customers
14248.0,United Kingdom,119.29000000000002,692,1032.9499999999998,0.01515055867685121,317.9201388888889,4,3,3,433,Potential loyalist
14249.0,United Kingdom,1166.1610000000023,2487,5625.460999999999,0.044456679178683435,410.0111111111111,5,5,5,555,Loyal customers
14250.0,United Kingdom,276.0799999999999,1200,1904.0500000000002,0.036130672599233894,6.930555555555555,1,5,4,154,Cant loose them
14251.0,United Kingdom,161.3999999999999,1674,2879.7000000000003,0.08799159191455039,1.1791666666666667,1,5,4,154,Cant loose them
14252.0,United Kingdom,126.33,111,350.99,0.0,380.96805555555557,4,1,2,412,Promising
14253.0,United Kingdom,70.75,88,363.4,0.015268227772270142,492.91319444444446,5,3,2,532,Potential loyalist
14254.0,United Kingdom,56.99000000000001,263,601.03,0.0,432.04027777777776,5,1,2,512,New customers
14255.0,United Kingdom,1000.63,1,1000.63,0.0,545.8722222222223,5,1,3,513,New customers
14256.0,United Kingdom,542.0900000000003,1171,2473.9900000000007,0.01149128099054842,259.98125,4,3,4,434,Potential loyalist
14257.0,United Kingdom,569.4199999999992,3332,5954.450000000002,0.015383191015076951,63.830555555555556,3,3,5,335,Needing attention
14258.0,United Kingdom,1198.8400000000001,17512,32051.340000000015,0.034374400238329175,8.890972222222222,1,5,5,155,Cant loose them
14259.0,United Kingdom,14.15,68,120.0,0.0,141.0875,3,1,1,311,About to sleep
14260.0,United Kingdom,156.10999999999999,544,824.28,0.038389080439341694,470.91319444444446,5,5,3,553,Loyal customers
14261.0,United Kingdom,263.33000000000004,406,1163.4499999999998,0.06903660378263057,50.11527777777778,2,5,3,253,At risk
14262.0,United Kingdom,298.9699999999997,1645,2618.230000000001,0.03432310195033876,7.939583333333333,1,5,4,154,Cant loose them
14263.0,United Kingdom,37.74,171,322.93,0.0,422.9451388888889,5,1,2,512,New customers
14264.0,United Kingdom,448.36999999999966,553,1517.3600000000006,0.013104032978482996,154.10416666666666,3,3,4,334,Needing attention
14265.0,Unspecified,377.1899999999997,715,1373.3499999999997,0.007937240678909677,108.97083333333333,3,2,4,324,About to sleep
14266.0,United Kingdom,1.69,24,40.56,0.0,427.97083333333336,5,1,1,511,New customers
14267.0,United Kingdom,241.50999999999985,530,1516.2399999999998,0.030321960258578938,162.11180555555555,3,5,4,354,Loyal customers
14268.0,United Kingdom,65.25,147,354.84999999999997,0.0,470.08680555555554,5,1,2,512,New customers
14269.0,United Kingdom,78.96999999999998,123,295.73,0.0,438.99791666666664,5,1,2,512,New customers
14270.0,United Kingdom,132.55,197,492.6499999999999,0.0,331.13680555555555,4,1,2,412,Promising
14271.0,United Kingdom,96.89000000000003,149,219.13,0.010821128252913814,225.00208333333333,4,3,1,431,Potential loyalist
14272.0,United Kingdom,148.22000000000006,1097,920.8099999999998,0.00784562640380186,73.1125,3,2,3,323,About to sleep
14273.0,United Kingdom,72.06,264,559.9700000000001,0.020833634745873058,50.979166666666664,2,4,2,242,At risk
14274.0,United Kingdom,25.000000000000004,178,256.6,0.0,685.9993055555556,5,1,1,511,New customers
14275.0,United Kingdom,44.739999999999995,538,1189.3799999999999,0.02818794573820445,395.15555555555557,4,4,3,443,Loyal customers
14276.0,United Kingdom,255.2600000000002,1406,2102.6800000000007,0.01243653726334491,98.12847222222223,3,3,4,334,Needing attention
14277.0,France,1471.5000000000018,89814,17225.810000000012,0.012640967268087996,14.909027777777778,1,3,5,135,At risk
14278.0,United Kingdom,33.970000000000006,131,205.82999999999996,0.0,409.02986111111113,4,1,1,411,Promising
14279.0,United Kingdom,13.59,46,191.86,0.012370708910346724,520.1722222222222,5,3,1,531,Potential loyalist
14280.0,United Kingdom,37.87,52,134.04,0.0,196.0923611111111,4,1,1,411,Promising
14281.0,United Kingdom,47.0,45,245.15,0.0,407.9201388888889,4,1,1,411,Promising
14282.0,United Kingdom,408.39999999999895,5478,7849.660000000012,0.03786516215755694,2.823611111111111,1,5,5,155,Cant loose them
14283.0,United Kingdom,79.15,550,628.4400000000002,0.03734827264239029,462.9194444444444,5,5,3,553,Loyal customers
14284.0,United Kingdom,276.57999999999987,510,1299.6499999999994,0.00480894999025965,30.19375,2,2,4,224,Lost
14285.0,United Kingdom,278.68,954,3284.4199999999996,0.011251351480695436,20.916666666666668,2,3,5,235,At risk
14286.0,United Kingdom,712.910000000001,8795,8479.760000000004,0.009816581842829512,23.094444444444445,2,3,5,235,At risk
14287.0,United Kingdom,17.22,261,176.63,0.015700869362951765,7.975694444444445,1,3,1,131,At risk
14288.0,United Kingdom,48.1,188,426.6,0.0,212.9777777777778,4,1,2,412,Promising
14289.0,United Kingdom,251.27999999999994,292,911.2599999999999,0.02127916341363098,8.045833333333333,1,4,3,143,Cant loose them
14290.0,United Kingdom,569.5700000000004,1600,4516.56,0.01109422580216453,10.95,1,3,5,135,At risk
14291.0,United Kingdom,1171.9800000000034,6146,7904.099999999995,0.03150744877185639,1.1,1,5,5,155,Cant loose them
14292.0,United Kingdom,593.44,3429,9226.249999999993,0.025639884264411304,7.041666666666667,1,4,5,145,Cant loose them
14293.0,United Kingdom,392.12,1730,3267.929999999999,0.012376568558167962,2.8979166666666667,1,3,5,135,At risk
14294.0,United Kingdom,76.97000000000003,190,375.3399999999999,0.0,406.85069444444446,4,1,2,412,Promising
14295.0,United Kingdom,244.04999999999976,1029,2362.91,0.0072228168785192426,39.875,2,2,4,224,Lost
14296.0,United Kingdom,93.14000000000001,314,456.4,0.012988184360061333,420.94166666666666,5,3,2,532,Potential loyalist
14297.0,United Kingdom,145.20000000000002,865,1305.3299999999997,0.015502415523946657,17.155555555555555,1,3,4,134,At risk
14298.0,United Kingdom,4519.959999999965,100272,91194.49000000076,0.11373498246489366,7.9847222222222225,1,5,5,155,Cant loose them
14299.0,United Kingdom,1009.4800000000018,8228,14499.490000000002,0.0369755027783933,7.864583333333333,1,5,5,155,Cant loose them
14300.0,United Kingdom,4.1499999999999995,32,43.2,0.0,18.161805555555556,1,1,1,111,Lost
14301.0,United Kingdom,137.28,1686,1992.1800000000005,0.007271386840304692,116.88680555555555,3,2,4,324,About to sleep
14302.0,United Kingdom,81.40000000000002,298,742.9000000000001,0.0097403915096254,430.19444444444446,5,3,3,533,Potential loyalist
14303.0,United Kingdom,32.35000000000001,218,277.94,0.07089056269384139,406.88402777777776,4,5,1,451,Loyal customers
14304.0,United Kingdom,327.2399999999997,775,1725.01,0.008594962397039512,222.04166666666666,4,2,4,424,Potential loyalist
14305.0,United Kingdom,247.0899999999999,1089,1858.9599999999998,0.04611689351481185,70.88958333333333,3,5,4,354,Loyal customers
14306.0,United Kingdom,151.66,2065,3151.3999999999996,0.00956957937046788,50.97708333333333,2,3,5,235,At risk
14307.0,United Kingdom,836.5100000000011,3374,5071.030000000002,0.015507348760273617,88.13333333333334,3,3,5,335,Needing attention
14308.0,United Kingdom,1147.02,2,1147.02,1.9875776397515525,548.8347222222222,5,5,3,553,Loyal customers
14309.0,United Kingdom,482.4199999999998,2583,3780.810000000002,0.02025293149676068,7.970138888888889,1,4,5,145,Cant loose them
14310.0,United Kingdom,51.00000000000001,230,492.1,0.0,432.0111111111111,5,1,2,512,New customers
14311.0,United Kingdom,132.25,235,516.45,0.006135152292374091,242.10833333333332,4,2,2,422,Potential loyalist
14312.0,United Kingdom,721.9600000000004,1904,3090.290000000001,0.023976713525197497,46.12777777777778,2,4,5,245,At risk
14314.0,United Kingdom,10.53,332,229.8,0.006151756134133916,106.09097222222222,3,2,1,321,About to sleep
14315.0,United Kingdom,486.4899999999995,1344,3197.8200000000015,0.013537062997871909,44.03055555555556,2,3,5,235,At risk
14316.0,United Kingdom,26.299999999999997,4494,1370.3400000000004,0.02391764358060412,421.8465277777778,5,4,4,544,Loyal customers
14317.0,United Kingdom,74.34,255,508.58,0.0,64.0875,3,1,2,312,About to sleep
14318.0,United Kingdom,14.739999999999998,152,158.02000000000004,0.0,459.8875,5,1,1,511,New customers
14319.0,United Kingdom,49.47000000000002,329,494.8499999999999,0.0,423.96666666666664,5,1,2,512,New customers
14320.0,United Kingdom,296.3799999999999,713,1346.7500000000005,0.010375536789924202,206.14305555555555,4,3,4,434,Potential loyalist
14321.0,United Kingdom,301.02999999999975,3275,2218.06,0.015090475484714157,10.127083333333333,1,3,4,134,At risk
14322.0,United Kingdom,52.95,158,474.1,0.017295842992180836,428.8979166666667,5,4,2,542,Loyal customers
14323.0,United Kingdom,107.87000000000002,350,605.0600000000002,0.016000622246420695,114.05069444444445,3,4,2,342,Loyal customers
14324.0,United Kingdom,126.21000000000002,402,701.61,0.00701937395958498,409.04583333333335,4,2,3,423,Potential loyalist
14325.0,United Kingdom,20.75,320,245.47999999999993,0.0,569.1458333333334,5,1,1,511,New customers
14326.0,United Kingdom,182.67999999999992,572,940.9800000000001,0.01030499935593754,241.90694444444443,4,3,3,433,Potential loyalist
14327.0,United Kingdom,234.14999999999978,1296,1894.9299999999994,0.011152502730039732,162.95277777777778,3,3,4,334,Needing attention
14328.0,United Kingdom,445.05,1,445.05,0.0,437.8673611111111,5,1,2,512,New customers
14329.0,United Kingdom,1768.590000000006,5921,9927.219999999992,0.02121601140949947,16.875,1,4,5,145,Cant loose them
14330.0,United Kingdom,33.99,103,200.63,0.0,623.1527777777778,5,1,1,511,New customers
14331.0,United Kingdom,84.54,252,462.65999999999997,0.16780283167278448,123.98125,3,5,2,352,Loyal customers
14332.0,United Kingdom,165.6799999999999,893,1943.5100000000004,0.012659719059734533,22.038888888888888,2,3,4,234,At risk
14333.0,United Kingdom,120.95,58,415.2,0.0,67.09166666666667,3,1,2,312,About to sleep
14334.0,United Kingdom,802.2200000000006,2986,4318.480000000001,0.021699900918855177,16.117361111111112,1,4,5,145,Cant loose them
14335.0,Germany,144.24,379,468.26,0.024684162709772528,15.964583333333334,1,4,2,142,Cant loose them
14336.0,United Kingdom,145.35999999999987,1759,1614.9100000000008,0.015338240149973904,16.04861111111111,1,3,4,134,At risk
14338.0,United Kingdom,148.29000000000008,622,928.0999999999998,0.007975541672205239,160.94583333333333,3,2,3,323,About to sleep
14339.0,United Kingdom,45.949999999999996,456,620.2699999999999,0.010689788282804289,242.07222222222222,4,3,3,433,Potential loyalist
14340.0,United Kingdom,17.6,58,134.7,0.0,218.12916666666666,4,1,1,411,Promising
14341.0,United Kingdom,672.02,2819,4467.320000000002,0.025931202279384696,44.87638888888889,2,4,5,245,At risk
14342.0,United Kingdom,102.75,521,918.44,0.013273969193329831,20.978472222222223,2,3,3,233,At risk
14343.0,United Kingdom,573.6800000000003,631,1088.9100000000003,0.014823278723962755,420.9895833333333,5,3,3,533,Potential loyalist
14344.0,United Kingdom,870.6800000000013,1669,3333.699999999997,0.04000644548288335,126.9576388888889,3,5,5,355,Loyal customers
14345.0,United Kingdom,20.939999999999998,50,108.97999999999999,0.0,38.12430555555556,2,1,1,211,Lost
14346.0,United Kingdom,507.5299999999998,1878,2315.749999999999,0.013228898528836243,120.12708333333333,3,3,4,334,Needing attention
14347.0,United Kingdom,16.4,48,82.60000000000001,0.0,736.0840277777778,5,1,1,511,New customers
14348.0,United Kingdom,53.32000000000001,183,409.57,0.0,259.8520833333333,4,1,2,412,Promising
14349.0,United Kingdom,71.9,86,133.50000000000006,0.0,9.88263888888889,1,1,1,111,Lost
14350.0,United Kingdom,242.19999999999993,543,972.03,0.019116566806205805,273.94166666666666,4,4,3,443,Loyal customers
14351.0,United Kingdom,4.25,12,51.0,0.0,164.0375,3,1,1,311,About to sleep
14352.0,United Kingdom,181.69999999999993,538,1078.96,0.03417931083590964,156.88125,3,5,3,353,Loyal customers
14353.0,United Kingdom,41.650000000000006,344,376.5,0.013815688481809344,214.86388888888888,4,3,2,432,Potential loyalist
14354.0,United Kingdom,11.14,210,163.62,0.07742768039574148,5.054166666666666,1,5,1,151,Cant loose them
14355.0,United Kingdom,161.77999999999994,709,1014.4500000000005,0.01141202700846392,365.0236111111111,4,3,3,433,Potential loyalist
14356.0,United Kingdom,128.79000000000005,277,701.23,0.7209011264080101,79.14722222222223,3,5,3,353,Loyal customers
14357.0,United Kingdom,79.96000000000001,148,225.77000000000012,0.0,42.85208333333333,2,1,1,211,Lost
14358.0,United Kingdom,39.790000000000006,338,400.0599999999999,0.05008260151291192,388.87430555555557,4,5,2,452,Loyal customers
14359.0,United Kingdom,215.7499999999999,371,912.1800000000002,0.043367398156885575,18.98125,2,5,3,253,At risk
14360.0,United Kingdom,365.84999999999957,1151,2128.23,0.06261277909428875,31.15138888888889,2,5,4,254,At risk
14361.0,United Kingdom,37.94,251,214.71000000000004,0.0,578.0145833333333,5,1,1,511,New customers
14362.0,United Kingdom,95.47000000000001,100,161.20000000000002,0.0,21.904166666666665,2,1,1,211,Lost
14363.0,United Kingdom,27.42,105,227.47,0.039921266391283856,401.8256944444444,4,5,1,451,Loyal customers
14364.0,United Kingdom,208.79999999999998,1967,3717.349999999999,0.07698219118580642,108.07569444444445,3,5,5,355,Loyal customers
14365.0,United Kingdom,100.08000000000003,557,634.6800000000002,0.006944310487837812,394.12361111111113,4,2,3,423,Potential loyalist
14366.0,United Kingdom,8.5,16,136.0,0.0,524.8104166666667,5,1,1,511,New customers
14367.0,United Kingdom,1664.0800000000058,4438,9261.520000000006,0.0594876932252709,7.979861111111111,1,5,5,155,Cant loose them
14368.0,United Kingdom,49.0,36,155.00000000000003,0.0,319.12361111111113,4,1,1,411,Promising
14369.0,United Kingdom,76.10000000000001,255,469.1299999999998,0.09890449534668087,641.8770833333333,5,5,2,552,Loyal customers
14370.0,United Kingdom,290.3399999999999,266,1175.78,0.026420564005651067,450.08125,5,4,3,543,Loyal customers
14371.0,United Kingdom,15.1,34,100.5,0.0,294.84375,4,1,1,411,Promising
14372.0,United Kingdom,159.66999999999996,378,860.0800000000004,0.012737726669615215,442.85625,5,3,3,533,Potential loyalist
14373.0,United Kingdom,46.5,17,76.55,0.0,357.88194444444446,4,1,1,411,Promising
14374.0,United Kingdom,58.55,20,108.0,0.0,540.9340277777778,5,1,1,511,New customers
14375.0,United Kingdom,592.9100000000007,659,1132.9900000000005,0.00840417874443126,184.9625,3,2,3,323,About to sleep
14376.0,United Kingdom,70.74000000000001,50,215.46,0.0,682.8847222222222,5,1,1,511,New customers
14377.0,United Kingdom,100.65,219,617.05,0.02777938538109844,190.97083333333333,4,4,2,442,Loyal customers
14378.0,United Kingdom,33.25,57,131.24999999999997,0.0,621.0194444444444,5,1,1,511,New customers
14379.0,United Kingdom,427.67999999999984,713,1268.9099999999999,0.009152270907218853,43.83819444444445,2,3,4,234,At risk
14380.0,United Kingdom,48.96,1,48.96,0.0,681.81875,5,1,1,511,New customers
14381.0,United Kingdom,187.17000000000004,453,631.3399999999995,0.004999522615028079,51.81944444444444,2,2,3,223,Lost
14382.0,United Kingdom,546.2299999999994,1701,1246.8000000000022,0.005479598010601499,25.855555555555554,2,2,3,223,Lost
14383.0,United Kingdom,196.22999999999996,817,1247.6899999999998,0.023765644340530877,37.87291666666667,2,4,3,243,At risk
14384.0,United Kingdom,5.85,30,58.5,0.0,500.12291666666664,5,1,1,511,New customers
14385.0,United Kingdom,22.63,159,202.11,0.19797442830301087,8.884722222222223,1,5,1,151,Cant loose them
14386.0,United Kingdom,27.200000000000003,54,142.4,0.0,296.12847222222223,4,1,1,411,Promising
14387.0,United Kingdom,473.4999999999998,819,1770.5600000000013,0.03849718400228132,32.014583333333334,2,5,4,254,At risk
